psnr_unsharp_otsu,psnr_unsharp_kmeans
28.746837580597404,28.9700847188168
29.923238742197555,30.4100908235963
29.591845406929576,29.58571978245162
29.408200582137688,34.11958884313388
29.89330128957127,30.12983086529331
29.283452097176806,34.11769028185776
29.710629796670645,29.54448960255356
29.149835236563668,29.485787433322727
29.21058290964849,30.027045865727338
28.673435204664152,29.038002533368147
30.08950416310915,29.673522846388465
30.224449371453513,31.959131117554893
30.27055557075022,31.67631834960616
30.809754131674488,31.375131403906778
30.57642163882211,30.41389726332127
30.702445332394937,30.995655329751692
31.781563979240552,31.89198408389621
30.70672161718505,32.511041250948615
30.33561064471826,32.406671598115935
32.01034106627459,29.51084038934873
29.881866686566223,29.580043459735602
30.92709303691243,31.32819385839177
30.085716557679618,30.16428785283951
31.574439109414296,30.60178187718359
30.529691498114495,30.937082357821488
31.899061807874787,31.527261520556465
30.54565111216362,30.683618785234618
29.200775613833542,29.3213590884831
28.75507779447807,28.85341809956418
30.026278188391416,32.669046863824576
29.171803963400468,29.160146180585183
29.695015040540767,32.15069110919046
29.3024116789529,32.63760051328423
31.54606790108756,30.241956192668408
29.14579075826706,33.187697250639665
30.506347020328413,31.062191819406635
30.057848240821514,29.78822443904182
30.337109356574206,32.02497809830471
30.937494195575063,32.92254274996735
30.693362171268586,29.46547854025475
31.053106900475985,29.144818936273733
31.125525845837956,30.302982241833654
28.78669582408564,34.400709135710606
30.095791659859934,33.35050344143909
30.58988944387197,30.39888362679227
29.396722857183484,31.700589924164078
30.507485057227875,31.43179739298852
30.375336933957975,31.949558895920855
29.54574328158435,29.902411440838186
30.91857401472776,30.437704501377524
31.770825022832465,30.454916835558976
30.3541077826749,29.799297068872317
30.360501183995773,33.90258559546158
29.47975705163841,29.530951046326244
29.419294420596998,30.640016266516152
31.076836198873817,31.13484000757005
30.68074258323577,30.99261404411638
29.71777046850854,29.520554768920448
29.890727260763157,32.3372882608103
31.070010004055483,29.942953890555415
30.508958725491155,30.366467104351575
29.75835387421533,29.884728884131654
28.79070924760871,35.2828716857007
30.14319219469407,29.514735685713205
29.792890096574016,33.785973539555066
29.523356435573433,32.869457080732836
31.62572626798038,30.663517342462384
30.193456150959733,30.698656012243543
31.186152623071752,30.073497926475802
30.430872385473926,31.37346349301968
31.70361771591526,30.666834458779345
31.85110343098848,30.898011556103988
29.99036041586006,29.734266826597313
30.67663708142113,31.72449712403854
30.66810844857369,33.57197612054306
29.790897361219102,33.49814053361568
30.498680968136203,30.49213049407999
30.751365127703266,34.35690330271557
30.467175656818533,30.939192543094055
30.69592654161282,31.472361616344358
29.290019402517235,31.489551437709984
29.534648351867844,29.69256598704459
33.1111523750169,32.844759255392766
28.408356395031106,33.511832422857665
30.684726686732656,29.311902883935296
29.0331261918541,29.0390054683643
29.58069576381956,29.843528315866095
29.14586749766219,33.47244883235385
28.647323347014403,36.15780168199797
30.717992037962134,29.275444859414073
31.392128546916048,29.923199359389617
28.68148904238935,29.150084108791987
29.615708261150814,33.17538592187496
29.84121515335641,29.914871248431623
31.715768694834168,33.91622231507492
31.735721779581304,31.740716292347507
31.538385594597322,35.101500944837724
29.66407997498529,31.064775625756788
29.329293732894772,30.15769193100987
30.259082391897692,30.79555096709964
29.7426517381899,33.17377432330099
28.587873188224787,28.777852662162317
29.337254274044255,29.546422585366237
29.71676338396272,32.65576844783363
30.24617236395776,31.437713133445047
29.263512794699214,33.469648367003686
31.611600808212387,33.58890537203145
31.726100243216734,29.968618590426203
31.100506345639538,31.120214495412128
30.3939839550554,31.631093292119253
31.16547142147644,30.661967742132568
29.70459467372248,29.785149652620397
30.64067606512504,30.85780259181832
29.751605930742315,30.194267457625994
30.765763838508278,32.50565449213326
30.489180221900472,31.298642756925105
31.396617366584696,30.767002739302143
28.58929851083376,34.453810434351844
31.75773808076506,32.256942137508574
29.09807374480492,29.567531418093797
30.67879400161283,30.45489948348411
28.64234614572304,29.106961775099116
30.944045008639968,30.11488405163093
29.859735966161907,30.782849003567026
30.368051932579753,34.38657474830841
29.783620024064525,29.934417191564183
29.662564418546275,29.94039818856736
30.019397371599158,30.23360135211721
30.507735915937065,31.327519585329753
31.726160902471214,30.97302769681725
30.12099953811302,33.122844111541625
29.65429523725279,29.949981188454167
31.352109118313262,31.409062308414555
30.816834015398655,30.225247168555743
32.44381015894097,30.940864976485667
31.087716152538974,31.509111291021362
29.212133098652274,29.81267365483567
29.950424487687208,32.81425544199619
29.74429319179023,29.967693922400407
29.71685949889233,29.85839981259726
29.774200705898217,33.99857549628089
30.64701815484444,33.68339545357314
31.566000494217597,31.259302408720536
29.826525990871104,30.159332748340198
29.978765430041907,29.354336649820326
30.187358088347317,31.398507477220214
31.425742523025917,31.40854309570709
29.557986115692447,29.565107396982498
29.957356248963748,32.34555412796973
30.516058354078073,31.086101374910136
29.927487173213002,30.318766211027558
32.229102739910395,32.419544988858576
29.78669502101876,30.264615167705312
31.143659614477905,31.050488488958376
28.670761411806183,34.18605201824717
30.36757793919159,32.263907361444815
29.85063504553967,30.054001797316495
30.075075091180064,30.365396092430213
30.068449944445014,33.85405928814252
29.734436187743963,34.0055050025168
29.973172973652176,30.37067905991186
29.201972046921693,33.01683646157132
28.448950318162257,29.01862071611234
29.712628319563507,30.332295348513334
30.043927324377833,31.01544894515175
30.6099281859639,33.37607445789075
30.78403826118578,32.7180510432093
28.40166873952034,35.81201366590707
30.836602915710674,31.253115038110654
30.00968635818953,30.1366306643649
29.955998133178415,31.891966753270346
29.367428547336644,29.47288887807531
30.145884506825592,29.903021324613306
30.414631967888536,31.21122872710788
29.79127356004783,33.02002955399287
30.326846404110942,30.02798667766843
32.76657827649798,31.40559814954362
29.520533475020102,32.79726924988565
30.323797276106777,30.048168782175622
30.35501012239092,32.83767304828912
29.18723113623674,34.33322832219244
28.892963165066902,29.556287209575665
29.98364655322679,31.772610366023454
31.41151213807664,33.938855894055855
30.411371590228093,30.913633777473763
33.00514533396735,31.149462265512767
29.41890987551977,29.789381564834162
30.25496967270879,29.868359977406186
33.36082308617453,32.69435755008092
30.399640377208243,32.35257545504181
30.331279658263355,31.377676925038244
30.21077796514018,31.656222337331016
29.721872516728467,33.047798837756126
30.29753609587438,31.803235599426
32.14763592531166,30.074463716374066
29.729327901924666,32.777894866207255
30.089557914235236,30.13094335337683
30.49603087977891,33.20973043390849
30.622787983329594,31.069685794073266
31.080384889384728,31.472442673600977
30.770154471321028,30.943878669224585
29.046719251879118,29.178850855502866
31.61509879690742,30.542096551487866
31.100537420794435,30.966022706197876
30.289604614810514,31.68424228170517
31.403458562707826,31.54614695094883
29.580294500395542,34.42823606062965
30.467708694578878,31.067387465612644
28.482297760552985,35.50281702007794
31.156473558431166,29.27480319292699
30.61694316819251,32.394283710236834
31.412025592961257,31.094268682586367
29.02186522249195,29.785633026403204
31.737286984158395,31.998755018978613
30.7415888062374,34.54802721567474
29.89958636488193,33.69009217433763
32.44173186369177,31.851559715277872
30.17990836635122,33.059448151739026
30.353311387738813,30.644159384214444
30.037438232222083,30.498762511516816
29.188230530922944,29.458380390277135
31.120483140470974,31.20550801943731
30.08601765663734,32.59733078526878
31.489172807327037,29.943221111094935
30.742359736620006,30.625004620153724
30.309364238720107,30.128195906033927
29.77868505424155,29.696419057001076
28.04259936088237,38.475178748710555
30.072996629707234,32.77110716145452
30.69861730981963,32.63519619347975
29.263810130817664,34.39397207025307
30.707434807498366,30.899697873776507
31.080374433712194,30.33716662841771
30.63115688789282,32.123078768551025
29.17315671355695,33.70036571084612
30.722976947218438,31.53467117846762
30.01470940593161,32.85507725684598
30.56333348023998,34.51347626802541
30.260047071340168,31.879687810854836
30.66913987759857,31.12501127622974
32.368385472302435,30.20908302256398
30.405339978027367,30.0688809985154
31.25912763143237,30.25250196512692
30.054167587293964,29.64747107310176
29.91989748029284,29.78924758650305
30.39063422160545,31.484029864041133
31.535852517648326,31.700445700527165
30.200686169771597,30.40892501959878
31.745047862587654,30.505000925609774
31.325361877254995,30.717552007941006
30.287349068242477,30.633204472717843
30.714360520065476,33.64410187262603
28.71042040166413,29.024855686703724
30.857247189395814,30.66007146087984
29.278582110175627,29.45449963818699
31.83043213850054,31.218667935595725
30.60506074698622,32.68333819884951
31.0053087772758,30.98701580862611
29.04250448630085,34.12270375482479
29.729231191487102,32.75556274927294
29.788042938053106,30.107673473433287
29.704845083773158,29.79793852113592
29.935183525896576,32.379950320673025
32.231897745093704,34.29419702724285
29.25617129666492,32.97167148697833
31.709584966986135,34.030500896009386
30.303226661265562,32.64760796969809
32.00702653331828,30.462104667669614
29.52463873924204,32.77529642149563
31.425152922923814,31.098145721672527
29.985952881487393,30.291915468391878
33.10021888761217,31.759818094980826
30.35982576977243,30.187718105022565
31.39667640544957,32.038053389987375
28.472000537712635,36.6208314349589
28.670611081735473,34.53212102627706
28.930839235615874,29.121800529754243
30.098380722148615,30.3635680736164
31.1930262727262,29.324468051150575
31.711121132131904,31.771076816484122
29.174721970864535,29.74953167403955
29.383229471653035,29.33075992598144
30.740392583561356,30.95219795554086
29.90279875361608,30.03624221719854
30.816326872312846,30.789501310675774
29.63761769986585,29.584403575246213
30.86565659534303,32.96276084373394
30.928062079792056,30.886621840883638
31.659933198200513,31.08284833742284
29.563870238275687,32.59001868874326
32.27845116103066,31.358835914441165
30.90400354342532,29.202015297663756
29.733997140592248,32.81256661867496
29.70882565381581,29.642767173533088
29.91209032315249,30.28992309230191
30.736252466692903,31.99227349343595
29.505019749686756,32.85765239268118
30.564205700699492,33.17011375777656
30.698639653444964,30.887088090350233
29.421038376463496,32.643538780893564
30.927871534752285,31.353991552658243
29.250107103928826,34.01479097343021
29.805648214043416,33.293403586052875
29.82372341208425,30.0361976856177
30.75207437755134,31.349471001445217
29.262166865103538,34.86598297158113
30.74205505567067,30.662360234156772
31.491651496897415,30.27867216805982
29.698938746468357,33.02165797507064
30.431028445306705,31.115296963232506
28.820005845172428,29.025869433807074
30.333613900084465,30.434548784031605
29.7664738337932,31.29272255264071
30.17497467505219,33.43685366111493
30.105203809794897,30.20822867146361
29.128701088877587,34.429985205292255
31.45092604848248,35.179230300323525
32.2824891661364,33.60053495930851
30.11902642261768,30.12008725365429
30.00900514283504,32.29695303396484
30.63940458575399,32.08492928991758
32.34664969697033,30.329490494567295
30.1561999843031,31.931054026920414
29.60586487144574,29.60809230148851
30.135832856711392,30.400754887584878
29.954363777865538,30.05393025504869
29.527978706909973,29.667310588551604
30.241001986482683,32.88504761011178
28.916472858927595,35.93618507876502
32.63633055239629,32.44828968432509
28.636793096836186,31.795699888984892
31.14627555389732,31.754447439345345
28.51465647844393,30.740888115796487
31.226939933975316,31.42274488397173
29.807447217745604,29.67901702174128
30.660589157634295,30.408080445824396
29.693059738796407,31.66114811533093
28.851846307432425,33.53319060749711
30.21259272180025,32.6821366893712
30.025342871850857,30.148784841198015
29.633064310472083,32.88783939586419
32.05638427841412,34.802135786609625
28.961443019479734,29.919458953291347
30.945250104204845,33.878160494012846
30.93314341933265,32.27916074178941
29.30724968279089,29.406809064094062
29.89461308022466,29.961092417063306
31.30293367483239,30.41924259021738
30.39559113781138,32.87378776857136
29.722866763803893,34.245538961402794
29.74760905230876,33.25002269490026
31.50120314569164,32.23257590291334
31.03246391772761,29.74321013424184
32.30654791021833,31.788243379083028
29.28888815996927,33.45016918898845
29.533693523263103,29.690249901289857
29.57411768821722,29.6682870709577
30.85766228599158,32.51681613048247
29.59704364868783,31.961694108186947
29.86839227472373,33.15737346117676
29.374379766872526,29.551691408216314
29.846032873432314,29.54041474013205
31.507005657825374,31.850011040821414
30.98911584776058,30.918809064560243
29.334999996841347,33.311739868548074
31.028970513219694,29.48218604975215
30.96212018809892,30.648454753910595
30.20313634886504,30.011423753808533
29.7738701612167,29.77112261576753
29.636947729154855,29.693344937659425
30.19873164423563,31.289007549616002
29.297196183265033,29.1531113802203
28.142230876122678,28.422685609955654
28.546747090518192,29.027764839205794
30.394462327381348,33.16433407888789
31.794443666987164,31.30875624359173
30.065609301932508,29.822593625277015
30.584462953018544,31.02327795046952
30.89898165193898,31.251147126043996
29.752630755267916,30.36461351160886
30.279278563259876,30.21677832665329
29.84520179413966,29.46943886754451
31.199140205923577,30.240496058547212
30.242218393674904,34.75807604281486
30.936966443286057,30.52172022334442
30.222514159793835,30.70446208906958
30.78452781078099,30.573560877229507
30.53048328942601,30.99112556861524
29.8119673460017,29.390426276558518
29.855949895627212,32.8345518341066
29.468141799986746,32.63220589804047
30.12163811153462,33.933907236917165
30.820630654626836,30.218658825168315
31.100161032473718,30.912808784999875
30.029587757156698,29.79955235073988
30.8498115590058,31.574960476963962
31.298431574677856,31.23926344586755
32.588330373042645,31.320823125826095
29.467115542498064,33.331803377202235
30.48688627500769,32.13208078303908
29.61877519100895,30.168222676160653
30.98891961913134,31.499029860446267
30.602591605896627,32.33542781499898
30.87182331181028,31.0163211429226
29.492925719918524,29.618870717414385
30.70420400060882,31.237969888248767
29.32507260402,34.82689833579113
31.60471649763948,29.50632878941856
28.61734396803857,28.62681620953093
30.926320985641,32.018297306458145
30.460403566586933,33.34958213399648
30.7152563995561,29.741702885714947
29.906906859568462,34.080867606326144
31.23426845770551,29.487200869933226
29.864602934223875,33.59547184942977
29.831149677968245,32.81963405338734
31.223834117932444,31.11291687608638
30.287477551742313,34.302403578801275
30.141542371713168,30.633104644817323
31.250016274709395,30.854274386959062
29.191642941043284,33.87793399300624
29.528140211392497,29.501149810495985
30.204809741776117,32.99170330579904
29.718934126549428,32.495816405559026
30.676157558433836,29.681315443335112
30.06917610023124,29.777566921805814
31.009249458283815,30.926547204313856
28.941843708928644,33.744312881228055
31.68929920234382,29.650180020324342
29.05535948487618,29.097745868383562
32.487301990397384,34.69454173770335
29.75290031722743,33.48542462108006
30.980558284664696,31.040221814843786
30.13148044615695,34.52787917503255
30.096190010267957,30.764170038546446
31.11956603448708,31.116850584651424
28.812802710113328,28.97619721099283
29.607183565704304,33.10506308982891
31.098687304718908,32.37148976370488
29.43413072388344,29.566020588387758
30.51959089268136,30.381928974783605
29.128587963087107,35.45026313159302
30.020479193712287,29.297873823387125
30.209147185877047,30.13115762232415
30.541461949620953,32.769868912841716
31.297728013350294,30.827732005321927
29.819042125635953,33.62020703260106
31.023584954531746,31.305452357794465
30.156215830902156,31.146786013821988
30.4014564456979,31.2088295992954
31.175705747958897,35.15841605483618
30.151947438986554,30.284177384469693
31.006700180234308,31.889898078468608
30.184938061284473,30.512080704205538
31.12269536738082,31.567929727627778
28.591481459484676,33.925888686371735
32.158090288501015,31.15188505797792
30.394952285852128,30.357129219822117
33.30227137731711,32.85922629199095
30.300717918270937,31.516801192032204
30.082895418938314,30.27401979784969
28.509676603695965,35.61537784884269
30.351070399041774,31.60286765154385
29.21233626201321,29.841672708628828
32.09128566175769,32.123354606348585
30.397121862625145,29.42515566493082
30.03006901708389,30.223487558962475
29.443869998378535,32.79996502548185
29.7884470388456,31.471124012262223
31.648022619783795,31.576335957445423
29.30658882147626,30.456750133325606
30.528068067370757,30.38250655612348
32.11264691345494,32.31445094811492
30.23997547031889,31.401264210837887
29.803798327600983,29.541574622675334
30.89574424877401,30.86473371065694
29.803385653214292,31.96096304285552
30.670604824760375,33.308092171539094
30.502297783727283,30.16774669350739
31.71349746615476,31.489974623750165
31.062696395756046,31.056840758322938
28.44927357883187,28.51980828247858
29.771350141805335,32.854916648339085
32.79817757686401,31.968830322788943
30.384486570021004,29.840387287529182
28.87702966378083,32.57483451700611
30.91321916563026,31.16486014486818
30.551802227304094,32.75348607581252
30.703574424992727,31.006162238145322
29.263781743944755,34.608360951143254
30.231263627299903,30.425189027571694
31.764047404339586,31.374846070211497
30.747812947623643,32.33915532522097
29.96027504494367,33.183543400464075
28.999814449663674,34.7110682825212
32.391313322490035,30.709527481650362
30.77563987386393,30.84775343329611
29.65855315217877,32.696936447415844
28.6848517306769,29.303201820938874
30.571879115706075,29.604120466372436
29.87538040219937,33.80075109026775
31.39228629111893,31.141241846911683
31.163462439492996,31.792357272112707
30.5614894364492,30.223240791285196
28.967802082645537,36.5435495727628
29.993214316317385,30.092165469237692
31.00119969684407,33.45458467528066
31.13590728173513,31.835998223436583
29.847178941823277,29.46998305989911
31.506524582198608,30.59904942568003
31.110322263057412,31.65460502213369
29.726173953973543,32.176417882480436
29.054292654974113,28.97419648972211
30.318939498190772,31.83754865033654
30.837658261904842,30.691002837339568
31.203397523637705,31.713324588848092
31.575893041310007,30.490190931285444
31.28021834458409,31.540668758948463
29.37064796637347,32.35217664960174
30.67448242227366,31.172000030675715
29.55018485283742,29.990745482939687
31.24653767261842,29.871457328278254
30.354525386370426,30.29891000198083
32.059285312936154,31.906171633955175
30.264950232663853,29.99477378505003
31.625297548042713,32.14790441451128
33.17044576814637,31.132397162168445
31.35535587648937,30.11959905761483
31.46548869832956,30.72283611548182
31.41441969582627,31.95970344452887
31.158921115839465,30.995443852857743
29.318569137725184,29.569827877169246
29.982137760954753,29.906798465471553
31.051330103633674,30.62237356798299
31.11793453944341,31.982193149866006
31.483023132255653,31.51583210584046
30.44818943027119,30.729325937705184
32.015647208805845,33.54213534368724
31.518947726739523,30.591847974036362
30.162703353470476,30.25089863480735
29.97799102944924,34.17708529207285
29.879354269862574,30.010622395029458
30.07001975304369,29.82077888453538
30.104372085360964,30.139264189320404
31.90195540015523,30.301781471646876
29.712576175263973,35.53187860711099
30.957765013001193,30.136579833056082
30.501555725002074,30.94733975715461
29.527204482982587,30.32153122205353
30.289840656321054,30.83838627893911
29.67277327670559,30.563589906479066
29.992598756803865,30.868916453444907
