psnr_gaussian_otsu,psnr_gaussian_kmeans
30.47728765759001,31.484897198098803
28.78629584161303,33.27500069343372
29.82492625353171,30.520955305828732
29.55548615038948,33.79534504893738
29.52827917099939,33.47544998582114
30.482778824216716,30.74333719742969
29.457276389479738,33.39333371088983
29.47239004959942,32.56152935616352
29.01062958959325,29.521017784969743
29.235359427586918,29.95656581293079
28.601681445074757,33.46473322337331
30.807800818212,33.19181115604708
30.509789149119673,31.917081938265703
30.150792628683543,31.667886615923244
30.788289375842552,31.29799183549156
30.641774245791712,32.92778325305215
30.7377531150797,31.193143414700888
31.991393255666924,31.943798674635964
31.777986150392856,29.691045520984396
30.30751880933762,30.255510436323622
33.0436622634187,33.67116796048027
30.10079157364077,33.54837764647233
30.9283906108509,30.768878581612253
30.275786973931936,30.326409113787086
31.649667781968866,30.637627106922665
30.628020387806195,31.08527393043486
32.491148352016864,31.19198465291513
30.560539299779606,30.979654928932803
29.233327108343925,29.385756050506856
28.974783436981003,29.1690281864378
29.87617600742606,29.905206780313346
29.200497539105537,29.204705039615078
29.726562769238193,30.411129597213208
29.105438716128145,32.44358415724884
32.36769163391772,33.3236162699382
29.02343304001555,32.94590184436118
30.808581137883394,31.37182324409074
29.744094301427463,29.73896537274991
30.42547189488321,31.717097700102958
31.258552504922434,33.155599922018375
31.08654896724734,29.598320335280302
31.389913244079807,35.047897679937925
31.230827697850568,29.901434011661205
28.84929368366304,34.48888879056075
30.241860295705997,30.50405467270657
30.58192897321159,30.351074450419095
29.341949094157073,29.908112344357598
30.68302081084964,31.063717441932038
30.686372358564704,32.072907374274166
29.817832768766216,29.911036161650706
31.127931794367377,31.27258060506897
31.757305803246926,31.761381307729174
30.494071684744,29.764126693766265
30.5384949060034,33.806166317520265
29.55669669007632,29.57523608704077
30.00940242036236,32.574211980914214
31.25694555037804,30.689132058198453
30.984651707767135,30.258606442109617
29.66810988430342,29.524108662308706
30.06970595304783,31.90684505153985
31.182025443314146,33.87782613953582
30.58216280515826,31.89232913529753
29.970845075967535,30.125582719411735
28.817468757403155,34.76598904662428
30.364799722021793,31.899777265022166
29.572404764806866,29.53179791504661
29.521922055882726,30.078218688223394
31.98467751166675,30.458500015055723
30.095201668284915,31.44008168774775
31.14945429803063,30.139220693383063
30.427409375507715,31.208745687476338
31.931750394190864,30.371508619823505
32.208971518451044,31.27857918698335
30.176097373930517,32.649061282780224
30.782647639118927,34.70218925930483
30.79391234895313,30.451629478067098
29.969660173692155,31.242072827276477
30.56454380576149,31.31200979968696
31.000760386719172,34.33090529377275
30.59657863248246,31.242954665156468
30.812171104705612,31.41085442147049
29.53091049103889,31.35563157764259
29.473821401724443,29.600583559712422
33.18776802501239,29.178130526404114
29.20836793829201,33.328553292805246
31.220129863696208,33.02037412082139
28.661490210841414,28.82169512565063
29.554661937440713,29.813442884570527
28.99399846317771,32.27030560703528
28.79389846976967,28.91569577621501
29.128835898643022,34.663893716858105
31.4820295361357,29.87198767642974
28.710448169298285,29.481785041822587
29.443830547041756,29.80695198689422
29.70557513210239,29.89542382372025
32.22727046992525,30.4771648089371
31.495210892263795,31.58675873527962
31.616754699227585,34.70341917021861
29.761918135806855,31.1673564365125
29.52260160002084,30.421229695585875
30.252661466586975,30.84576603542315
29.492589910706663,29.58418903083792
28.54545158309389,28.72053298944187
29.587538366890843,33.171964457586284
29.82889045158407,32.19574729281865
30.320260217388885,30.582616910135272
29.68175456351455,33.25628357802608
32.040462863721444,33.35888278710823
32.01128830916383,29.810852971571634
31.244457367600216,30.773801299337325
30.447892651326242,31.073708405506526
31.00148845944549,32.17128753997855
29.929733110730123,32.32441237869847
30.68521511211102,30.680161691295066
29.897484688704296,30.319257940520043
30.65931183580135,33.83914805809408
30.747933607056915,31.193147438717986
31.517257874201707,30.678510427750602
28.48310811506768,29.0517466032062
32.05313907559018,32.241434616673146
29.460278716349876,30.03825792054334
31.040276633881597,30.142638907608855
28.773861854850388,29.31028624563516
31.239537749472905,30.116838535071672
30.15698569310554,31.990226866188628
30.69055000141673,33.76006162117218
29.884612772169454,32.65485123235954
30.012473611094727,30.42328324444348
30.00759947390467,30.417769500902452
30.52855299942501,31.168445514414017
31.568110073613198,30.916166745593323
30.150014369008606,30.76869489409642
29.831289203145896,30.232775854996596
31.482503126712512,29.88276366928467
31.23936828473881,32.298761885932514
32.476237480234936,30.792283318025696
31.801620217566505,31.799459940525573
29.381544821719174,30.008043929227792
30.029664372083307,32.55610290254314
29.873671169267183,30.162281928820942
29.25624600415356,32.994730381896936
29.741979452884102,33.6940300759844
31.29469017547251,33.33345275247989
31.80435282793342,31.35430521638588
30.028704730881298,32.37911950311695
30.213560688080076,36.93658376599907
30.35118273408612,30.419249324632233
31.625382004498654,30.958429998488988
29.841191900223897,33.882831702691746
30.029935271411972,32.38038048103216
30.443154092087852,30.9822531156857
30.306421406016227,33.727965374246935
33.01087654333558,29.104356474363087
30.223753296937687,31.83059006452927
31.41506807098989,29.967185809754508
28.695547096411374,28.967260534532503
30.202451155934135,30.23786611117165
30.84742475218836,31.158785818906676
30.461885901150197,31.672891560599098
30.215385532591455,30.805632454011945
29.894469848026077,33.83968503746387
30.183467910739186,30.664592415617395
29.499179959806405,32.4782025252985
28.387195578730278,29.195313181110123
29.529910755241477,30.595270125955846
30.096699896535767,32.57314533481213
30.63064857946018,29.25506972507656
30.679309962895974,30.434305496145488
28.55483585255438,32.29235558792133
31.08529094009419,31.662033625612324
30.082184275530444,31.364531639113732
30.065343065378315,31.602252526934084
29.466006615602076,34.48022150432305
30.043265420950938,29.838294420911858
30.838577058534305,31.899855656829914
29.634352568421644,29.762846648376538
29.632273310886244,32.92273783970059
33.25182157702292,31.598507159048665
29.39147620485478,29.882654553490955
30.50906949039473,32.7929889554239
30.73050464604386,32.68829959809915
29.08043370719453,29.029703998943127
28.868974161424305,33.30405205377903
30.120320196282652,30.36761121317013
31.249571445150185,33.82103987727258
30.80645451335611,30.88596692617434
33.17342795003011,31.619696468207756
29.199573577185344,30.43114736966537
30.481369421433797,29.85686323455351
33.747512810768036,32.67482643159278
30.39917409610279,30.414706342165548
30.47700746157179,30.542172756128736
30.45292142421994,30.066808603357373
29.570384796090604,32.92170656016025
30.583541193446415,30.03322880196443
32.34853012530215,32.101775400354
29.818867152041058,32.5282017011805
30.248033984849844,33.38510914461606
30.60588397588414,30.280472039805776
31.015969581508283,31.64534243479322
31.02267475499991,31.64493013091775
30.915922610496796,31.15540875391932
29.008476410105427,30.01860921035906
31.729205062966514,30.294493655301665
31.2958121194971,33.04820592683179
30.471909838176018,30.270736345331883
31.46553725559652,29.995845756865627
28.899653231823844,29.609159874407656
30.899241132904013,30.80689832648467
28.333003227072375,34.85359104264437
30.87916490558349,29.139790867449165
30.71336513717529,32.68081837269775
31.667133553945852,31.89682834093299
28.980679842319663,29.833287159400925
32.024694360192505,33.168597124523224
29.847974317252067,29.51362243072774
29.997774886665386,33.58849398688921
32.34982543469839,30.08631531122269
30.283313935400294,30.36845756706294
30.531091719652924,30.849790076438033
30.28112290169743,30.80559687585192
29.151771844331854,29.516603800658455
31.292160799771615,30.757788142838937
30.270005339233492,33.068588529362174
31.734500511269633,33.45723687655329
30.77498889374487,30.502924399665762
30.375100273618266,30.186459418334547
29.8986543734825,33.3409758134698
27.98738607541418,36.57347112890835
30.02376043466927,30.090807902214966
30.600039618829165,32.45463263835116
29.317935585023704,29.455309852528412
30.30157609562025,32.1148239327772
31.24081278820192,29.96847795535178
30.600352050365597,32.074328947605004
29.19929586191855,29.367980957977487
30.842829951293474,31.319225188314203
30.28575967153082,30.55192219087231
30.757586723646156,34.42677756590665
30.46634653293838,30.49676742454802
30.80305522300916,31.142853395069373
32.71050702242096,30.221943167105245
30.385052613208153,30.147302276365068
31.179970455437548,31.419040893702398
29.615137105879384,33.74076641925477
29.55972743241621,32.804907310781914
30.297623407481446,31.458550117647395
32.03460476356928,30.591722231042144
30.2319917242901,31.112692589067553
32.56891328327725,32.67521825740818
31.53584961470122,30.53851221076556
30.65138976361404,30.549790727513603
31.16908486367814,29.8071537769003
28.6329600246374,28.908921252088547
30.9624076358069,30.703071549126516
29.433052844304566,29.697799445233372
32.30248171172931,30.19685797529388
30.821811833519817,32.64354877116126
30.82995584837836,30.56630787220261
29.060401505303464,29.56731985799211
29.756607528269345,32.27976478051231
29.860975144860646,30.129622611747497
29.74365011381092,29.806250506509286
29.971834879102236,31.983316085602198
32.66950349409055,34.074486995502554
29.452506507090103,32.48934014378739
31.748032643595078,33.94975861187186
31.015420618830326,32.01523656947257
32.05140678565061,30.866181972647666
29.424266557031906,29.539146100862546
31.49343586070983,31.319448891793247
30.090912315382646,31.887531861894487
33.40689886329216,31.715034007671385
30.7145747614228,30.640556774301842
31.865531044627872,32.55169912528552
28.478465776082466,28.715955980366896
28.585222846119414,28.915170477197414
30.378501421535283,30.439089278705286
30.153185252538925,30.444807427207575
31.433098022924263,29.311189714862017
32.39903288771929,32.07451735741989
29.194962640650395,32.52388017130763
29.43239044634833,29.32189113992015
31.059589604980395,31.871498269317474
30.294961556408325,30.569853262272254
31.09178302513477,31.764804201067626
29.65691866876691,33.421433288210686
31.431832820899047,33.03316762097113
31.282507541517155,30.859867142820022
32.076296699646925,31.655934836925134
29.651294983128402,29.773955939175366
32.36794770832085,31.43948445938149
31.16619875725725,29.102808908793385
29.884801331629514,30.26154013233349
29.81784677609098,30.023760776238568
29.853733571518806,31.60528330053735
30.856725788276886,31.70987805556884
29.553440317249784,29.948743212750735
30.73844846783736,30.67592099209302
30.912167092816176,30.907683343039864
29.463144123297234,32.40940639126196
31.164825940797552,30.89956999820575
29.305100369502256,33.632689990703355
29.77712413830538,29.755631538157722
29.911376647478008,31.532624671570684
31.45981552133764,29.72073737763457
29.316493450405858,34.02560383864059
30.908086540275825,30.49048985429792
31.901146957726617,30.375335082105565
29.781723283081032,29.84828791560202
30.704923570289573,30.36284380285689
28.789070017078302,29.10127349504353
30.43335199909139,30.65968036193192
29.97389147503887,31.592238064447848
30.15688284908566,30.33000616436415
30.248164187925795,31.138778178413247
29.790311760248738,34.010975651871746
31.436217247526773,34.99763771823921
32.63539873584277,33.534959681828276
30.06553205026706,33.08672459340481
30.141082990024866,30.686051688064573
30.81711036566062,30.953099002064892
32.66327748619392,31.68385330054899
30.211767284444356,31.125481825522684
29.62056097988966,32.49752769326537
30.197389773350313,30.685830494918477
29.93549277507269,31.950478600560213
29.792774470918054,33.36418734331506
30.842967303886066,29.71370250423416
29.02149613531405,29.750493464548047
33.114124721986066,30.64021427430642
28.572748508502404,30.476255685261787
31.22717650845335,31.606685140390837
28.476206858488453,30.651510931121834
31.666302843672533,31.862672565893092
30.03792961542701,29.96778530131963
30.65579382768218,30.448533312457847
29.93291336072531,31.183128020250066
28.860907962472186,29.714306492052145
30.255993253539863,29.616676007554197
30.30103211456797,32.75108075894767
29.64108732635914,29.73325431254288
32.777734510810376,29.449871071908493
29.10391038728987,30.18022350332856
31.845993409459417,34.07690522530993
31.160443385900333,32.049652858237295
29.11211726032052,33.668735284579725
29.973899241445707,31.493404717874405
31.690699349318958,31.71477737548939
30.501492430897407,32.59096487645193
29.774155879340043,30.46111218329181
29.95086581686932,30.362819059380833
31.935584533239215,32.592996730797864
31.25291557757899,33.005522654949296
32.61515637477018,30.171804812258564
28.895523417011326,33.20724857472588
29.868247927350335,34.72712728344011
29.528728687023772,29.74391975941849
31.095230732882317,30.793406244130136
30.04210072960123,30.443296297814022
29.842443488743115,29.99701032871021
29.345208105653462,32.15868832978673
29.420805887826532,29.603696877706117
30.862773335210207,30.939587710729704
31.12978383815648,29.77421554068843
29.328227880207194,33.2723246595268
30.933523296016592,29.46155663194765
31.01715229747783,31.616637878275885
30.339546280200874,34.023812836747716
30.18181795120355,29.740655355203835
29.47616939528949,29.667493091944444
30.263664633798363,30.94614506390473
29.19891759878583,29.16043848306301
28.08049907311662,34.674113615615774
28.418467294023202,29.143527695367784
29.952995507786735,33.037223107928654
32.46808933276897,34.391973065662704
30.198501569619335,29.79224043045287
30.646147672183695,30.969731247114
31.151815968419847,30.945070205357954
29.278290090296217,31.604048030751834
30.113017611990376,31.55118631698912
28.939150109808196,29.51273780154803
31.20858549668736,31.419039480748353
30.495539665477637,29.49585147168655
31.20088849806875,31.538091751614857
30.609162818489462,33.37775552372542
30.941342993189874,30.62848088378333
30.553507872841084,31.436625337279743
30.04015284252677,33.64792824384721
29.965235169004032,30.10891614708559
29.452918297950518,30.230620552595756
29.954153686281476,29.620153837567074
31.023679123992572,30.179100799455018
31.066793313150622,30.317666693286913
30.186719708513074,33.57646540777058
31.02212752325562,31.225286075103003
31.47465659837507,31.8271842784602
32.97118734293069,31.328442009851422
29.584278242980847,31.32105059544501
30.55705209338601,31.478010158102975
29.7677710497286,30.374210042556626
30.67220985788793,31.49462999754369
31.33849529410704,30.075515099286854
31.30834989258276,31.25014402440922
29.59512854855035,29.718996536720006
30.822211241519426,31.181457761046488
29.392975952080764,29.548102329413982
32.60443677378493,28.816785759426118
28.628794642589014,28.629135535294182
31.335229234755154,30.947618622546052
30.804969194179375,29.354260821331213
30.86361788742506,29.764412736880388
29.859085760839264,30.22759991330914
31.377545368333077,29.59098025624118
29.870459473071275,29.71742095442817
30.65249855263997,32.584998831323944
31.244258304288408,31.016549952146917
29.2077887547283,34.50423940404343
30.215872834749415,31.201482020543562
31.53521875356397,31.454493519903952
28.900829906716115,29.30779043597914
29.808319533293755,29.046357864901392
30.298303042830245,32.760380328678664
29.79607084699664,31.985858510877648
30.816263739808612,29.707683756297605
30.13362317598082,29.89332051437209
31.11734221931,30.90955980542464
28.842129276807995,29.190021676674462
31.706249582430583,34.08218311654976
28.85023806563028,34.108635093458886
33.08721280077971,28.975999968735966
30.003365476620992,33.76478608461587
31.25810543866492,31.032060208606055
30.14041699041958,29.33802307167759
30.423225949056693,29.51734938704911
31.052443275949692,31.1031734907494
28.70961067455785,28.88067118951433
29.76302677771887,32.97452290404922
31.19655309373485,31.891484149376797
29.778152097824506,29.9519730317383
30.50949959056004,30.562466075051272
28.939222751183024,28.873411369459458
30.16915325287328,29.123828510750677
30.41286679361539,33.56064784109083
30.734257101702834,30.282535491571103
31.79269963087217,30.5396471691626
30.132241733156167,32.00039158555133
31.56804183371094,29.954933261204527
30.240030398407832,31.02042221885457
30.629389849066726,30.293004124096395
31.10025250058845,35.023682108679644
30.330371971533676,31.70385407604112
31.537609640467995,32.96965311773356
29.97198709864246,32.33177614314919
31.150721311329725,30.651510141746027
28.620505762925347,28.76586233365198
32.20943535638733,30.18847228594825
30.81253153440454,33.85319219040244
33.3816849834519,29.63169529180247
30.36622057820743,31.461315754254954
30.22796256552404,31.74806871525948
28.31344756811735,34.741413511750224
29.757566710842145,30.635340317584387
28.354617043429002,30.93910187469532
32.00787758310868,32.0266511221531
30.511329329138523,34.97731266590462
30.457389460479405,30.827919029051543
29.590246033734662,32.07625286472571
29.843954654029474,31.454295513939876
32.06950209108827,29.704327141294865
29.63110143547334,30.81435830800317
30.65323527032472,30.48351198559476
32.87898621390902,32.807631825163895
30.479586402322244,30.589794886965528
29.832608542144712,29.525780100923566
31.10617839856825,32.0414781223409
29.781315608095554,30.1569997815171
30.888051581162262,30.035117763322987
30.73942182656941,33.72291570422975
32.23614678133084,31.784763029664887
31.02197750868488,31.422336682341086
28.45965780786412,32.559270877929066
29.67790532897132,29.98281680487542
33.02535637004943,30.31511818403434
30.598693416919843,33.50773319718612
28.982641895058926,30.911813385343194
31.235292278276013,30.76738822017159
30.931777064526926,32.579835864523815
30.99695432280837,30.592010316351303
29.462603188503213,29.5362991228236
30.545038713294105,30.81534227368879
32.02877352375427,30.481389156747664
31.018762682710296,31.780381961502954
29.798612715031293,29.911512449858574
29.114637455402985,33.852909245446064
32.42086877442587,33.30572655562574
31.04946795249372,32.61062789196262
29.7192869468609,32.3265763155287
28.842953684595262,29.66370771714624
30.964774078786256,29.60560459300335
30.267745855134997,31.34989419768713
31.377036906479276,30.79748081759078
31.46390517211588,30.328615425398212
30.641712812792793,31.77739993571711
28.99664406931226,36.40275145366377
30.185240801125694,33.82256403296176
31.210788301437855,33.348218898811
31.314462487056154,30.22575847972068
30.010175632746694,32.810936206015306
31.570985409992222,30.560252521495848
31.281904668019294,31.7633774127196
30.0833895486703,30.720673256956466
29.092520850756742,33.05419536734027
30.41575743546916,31.664122611158817
31.09927927361792,30.492294097527193
31.082871876126184,32.19061095564295
31.992792154158295,31.771594750337155
31.640823617738356,30.049520642964186
29.571972253027337,32.192558952807566
30.613884604339326,30.905236491824986
29.492324243868016,32.46217283129942
31.708654969752864,33.34449275212403
30.369986894569415,32.16997328722866
32.320432599317,32.024445833831805
30.534110179460367,30.360114745624422
31.92502669168227,29.994324578926175
33.49765024476382,31.014919788477684
31.6303174091071,32.98253750347528
31.44145107990205,30.601181409624818
31.905792816591045,32.44071752080248
31.198940074952695,31.070394654526492
29.026408838282578,32.97516646636357
29.884266770314873,34.40026466303806
31.012481265336504,33.98069037850668
30.47326692742434,32.66647693737908
31.95061220811843,32.04656124377869
30.693143394910834,30.899890530030063
32.73624618756641,30.99885480006257
31.736857750853705,30.54576204647983
30.411524336588013,30.155528845881076
30.398214876442534,34.043464099239586
29.703775308547392,32.66293753794948
30.329577351502984,31.991211641505323
30.248792238801393,33.590509370011034
32.69625697645585,30.688889210683634
29.783244164428282,29.097088810101255
30.698135353885057,29.787581616741477
30.813830148492045,32.63381666388204
29.547986305795252,30.441598033696433
30.594022385295286,31.070592860611548
29.6987295616723,32.409264404600876
30.177171531458576,31.130906726867824
